channel_id,date,time,picture_attached,file_path,text
-1001507721461,2024-03-04,05:49:49,False,,"📉GBPJPY 
Sell : 190.40/50

TP: 189.00

SL⛔️- 190.82 (45 pips)"
-1001507721461,2024-03-02,11:17:50,True,downloaded_images/20240302_111750.jpg,"**And once again, 77K in the pocket and all trades shared with my premiums**!📈

Imagine the amounts of profit you could have made if you took action instead of waiting here for some free trades!

Guys I can’t say it enough, the premium group is free to join, so what are you waiting for?🤯

‼️**opening 30 free spots to join my premium community free of charge**‼️

Message **START** to get involved! 👉🏽@mikeyfxtrading"
-1001507721461,2024-03-01,10:53:50,True,downloaded_images/20240301_105350.jpg,"**Boom🚀 25k+ trade just like that and that is how we do it**!📈

We are killing it day by day and we are closing another crazy profitable week today🤯

This is what you are missing out on, in the premium there is 2/3 of this trades every single day!

‼️**Last free spots available, so be quick to claim one so you can follow all my trades for free!**‼️

Message **START** for free access to my premium 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-29,19:14:46,True,downloaded_images/20240229_191446.jpg,"Winners ‼️💰

in around 25 pips profit ✅

Do you want 2/3 trades like this a day for free?‼️

Managing risk soon will update you!

**Text me START to get involved! 👉**@Mikeyfxtrading"
-1001507721461,2024-02-29,18:00:00,False,,"XAUUSD 
BUY :2044.0

TP:2060

SL⛔️- 2037.5 (60 pips)

Overnight"
-1001507721461,2024-02-28,14:26:14,True,downloaded_images/20240228_142614.jpg,"🛑**Stoploss was hit on this trade**🛑

Guys trading is a numbers game, in the free group i share only a small % of my trades in comparison with what my premium members get.

They earn a stoploss back the same day and start stacking again and thats why you join the premium!🚀

People texting me how can this happen blablabla. Last 15 trades are insane, so don’t come at me with your negativity or go do it yourself if you are a better trader💸

‼️Last free spots available‼️

Message **START** to claim one!👉🏼@mikeyfxtrading"
-1001507721461,2024-02-28,11:11:19,False,,"XAUUSD 
Sell  : 2028.5

TP: open 

SL⛔️-  2034.5 (60pips)"
-1001507721461,2024-02-27,16:41:45,False,,"**Salarrr up 50% on his trading account in just a couple of weeks** **of joining the premium!**🚀

Not everyone will be able to understand the language, but how much more proof do you need?

Guys my premium is the real deal and you can join in for free, so what are you waiting for?🤯

‼️**Last 9 free spots available to follow all my trades for free****‼️**

Message me **START** to claim your free spot👉🏽@mikeyfxtrading"
-1001507721461,2024-02-26,11:11:11,False,,
-1001507721461,2024-02-26,11:10:21,True,downloaded_images/20240226_111021.jpg,"‼️**Damn, banked another 15k with my members**🚀‼️

Only 16 free spots left to join my premium and to follow all my trades for free! 

Message **START** to claim your free spot! 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-26,10:45:06,True,downloaded_images/20240226_104506.jpg,"Boom 💥 welcome new members that is how we do it 🚀

in around 20 pips profit ✅

Do you want 2/3 trades like this a day for free?‼️

Managing risk soon will update you!

**Text me START to get involved! 👉**@Mikeyfxtrading"
-1001507721461,2024-02-26,10:31:56,False,,"XAUUSD 
Sell  : 2035

TP: open 

SL⛔️-  2041.0 (60pips)"
-1001507721461,2024-02-25,17:05:35,True,downloaded_images/20240225_170535.jpg,"‼️**Give away day**‼️

Together with Salar I am going to give away 3 brand new iPhone 15‼️

Make sure to check out my instagram to participate‼️

👉🏽 https://www.instagram.com/mike.fxtrading?igsh=MXhqOHViNmt2eXhtOQ%3D%3D&utm_source=qr

Only 20 free spots left for the upcoming trading week so if you want to start stacking make sure to claim one of the free spots🚀

Message **START** to claim your free spot! 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-24,16:35:20,True,downloaded_images/20240224_163520.jpg,"‼️**Another crazy profitable week banked 59k with my premiums**!‼️

Scroll back guys, last 5 months we are killing it, you are missing out big time. 

Opening 35 free spots to join my premium group so you can follow all my trades for free and make money when I do🚀

Tired of losing and ready to level up your trading game?

Message **START** to claim your spot! 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-23,10:02:44,True,downloaded_images/20240223_100244.jpg,"**Next TP HIT and Another 35k in the pocket!**🤯🤯

Imagine you can follow all my trades for free, 3 of these bangers every single day, and you are just waiting for that few signals in here.

‼️**Guys it’s time to make money, you can get in the premium for free**‼️

Last free spots available if you want to trade with me today you have to be quick🤯

Message **START** 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-22,15:24:21,True,downloaded_images/20240222_152421.jpg,"**Just secured some profits **with my members** 🚀🚀

And you guys are in here still waiting to **join my premium group CRAZYY😂👀

If you are smart, make sure to 
Message to claim a free spot because if you are not in you will regret it big time!!

👉🏽@Mikeyfxtrading"
-1001507721461,2024-02-22,14:56:08,True,downloaded_images/20240222_145608.jpg,"in around 30 pips profit ✅

Do you want 2/3 trades like this a day for free?‼️

**SL moved to breakeven ****

Managing risk soon will update you!

**Text me START to get involved! 👉**@Mikeyfxtrading"
-1001507721461,2024-02-22,14:50:21,False,,"XAUUSD 
Sell  : 2026.0

TP: open 

SL⛔️-  2032.5 (60pips)"
-1001507721461,2024-02-22,14:25:10,False,,
-1001507721461,2024-02-22,14:24:59,False,,[​​JOIN](https://telegra.ph/file/60e98369728feb7a67749.jpg) MY PREMIUM FOR FREE 👉🏽
-1001507721461,2024-02-21,18:03:35,False,,"Message me START to claim your free premium spot so you can follow all my trading setups for free!

👉🏻@mikeyfxtrading"
-1001507721461,2024-02-21,18:03:18,True,downloaded_images/20240221_180318.jpg,
-1001507721461,2024-02-21,18:03:18,True,downloaded_images/20240221_180318.jpg,
-1001507721461,2024-02-21,18:03:17,True,downloaded_images/20240221_180317.jpg,
-1001507721461,2024-02-21,18:03:17,True,downloaded_images/20240221_180317.jpg,
-1001507721461,2024-02-21,18:03:17,True,downloaded_images/20240221_180317.jpg,
-1001507721461,2024-02-21,18:03:17,True,downloaded_images/20240221_180317.jpg,
-1001507721461,2024-02-21,18:03:17,True,downloaded_images/20240221_180317.jpg,
-1001507721461,2024-02-21,18:03:16,True,downloaded_images/20240221_180316.jpg,
-1001507721461,2024-02-21,18:03:16,True,downloaded_images/20240221_180316.jpg,
-1001507721461,2024-02-21,18:03:16,True,downloaded_images/20240221_180316.jpg,
-1001507721461,2024-02-20,20:22:14,True,downloaded_images/20240220_202214.jpg,"**And another 12K+ trade lol, just like that🚀**

Accuracy on poinT… 

absolute bangers of trades I’ve sent already in here this year, maybe I should just leave the free group from now?👀

Last free spots are about to be gone!

Message START to get involved!👉@mikeyfxtrading"
-1001507721461,2024-02-20,16:13:32,True,downloaded_images/20240220_161332.jpg,"Booom 🎯 

Starting to move in our direction In nice profits ++15/20 pips 📈

If you want more trades like this daily message me **START** for access 👉@Mikeyfxtrading"
-1001507721461,2024-02-20,15:41:05,False,,"XAUUSD 
Sell  : 2028.0

TP: open 

SL⛔️-  2034.0 (60pips)"
-1001507721461,2024-02-18,16:52:32,False,,"🤯**Only 21/35 free spots left**🤯

Damn, already 14 free spots are claimed in less than a day, if you want to follow my trades next week you better hurry up!🚀

Do you want to be able to follow all my trades and make money when i do? 

Then message me **START** to get involved free or charge!💸

👉🏼@mikeyfxtrading"
-1001507721461,2024-02-17,16:38:34,True,downloaded_images/20240217_163834.jpg,"‼️**Opening 35 free premium spots to follow all my trades for free!**‼️

Banked another 98k together with my premiums, imagine all the profit my guys are making while you guys are sleeping on it every single day🤯

People are literally making double salaries, so why aren’t you?

Answering chats right now so message me **START** to claim your free entry to my premium community!📈

👉🏽@mikeyfxtrading"
-1001507721461,2024-02-16,16:58:27,False,,"**Last 4 free premium spots available!**📈

Message me **START** to claim one and to follow all my trades for free‼️

👉🏽@mikeyfxtrading"
-1001507721461,2024-02-15,13:38:07,True,downloaded_images/20240215_133807.jpg,"**Up 17K**🔥🔥

SL was moved to BE and partials taken 🏅

Back at it again 👏😅

2 amazing trades sent into you guys this week 🚀

👉@Mikeyfxtrading"
-1001507721461,2024-02-15,11:11:20,True,downloaded_images/20240215_111120.jpg,"**WHAT A SMASHING ENTRY 🚀

**In around 20 pips profit** ✅

Imagine getting 5 times** the trades? Daily… my premiums making serious bags per day lately🤯

‼️Do you want to follow all my trades for free?‼️

Message **START** to claim your free spot 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-15,10:59:53,False,,"I am selling GBPAUD

Sell : 1.9330

TP: 1.8950

SL⛔️- 1.9390 (50 pips)"
-1001507721461,2024-02-13,13:38:22,True,downloaded_images/20240213_133822.jpg,"**Another 20k in the bag **🚀

As always this is how we fucking do it😎

‼️Only 17 free spots left to follow all my trades for free!‼️

So if you want to make some money this week you better hurry👀

Message **START** to get involved 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-13,07:05:34,True,downloaded_images/20240213_070534.jpg,"Boom in around 20 pips profit ✅

This trade is at breakeven in the premium group! 

Can manage risk here ‼️‼️ 

‼️Message **START** to claim your free spot to my premium community‼️

👉🏽@Mikeyfxtrading"
-1001507721461,2024-02-12,13:37:51,True,downloaded_images/20240212_133751.jpg,"in around 10-15  pips profit ✅

Do you want 2/3 trades like this a day for free?‼️

**SL moved to breakeven ****

Managing risk soon will update you!

**Text me START to get involved! 👉**@Mikeyfxtrading"
-1001507721461,2024-02-12,13:21:26,False,,"I am Buying GBPCAD

Buy : 1.6983 

TP:  1.7100

SL⛔️- 1.6940 (40pips)"
-1001507721461,2024-02-11,11:47:26,True,downloaded_images/20240211_114726.jpg,"📈**And another week passing by banking 50k+**📈

Imagine that all my premiums are able to follow all my trades and make the exact same amount of pips that I do🤯

‼️**Opening 35 free spots to join my premium group**‼️

Want to follow my trades for free?

Message **START** 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-09,14:54:37,True,downloaded_images/20240209_145437.jpg,"📈**Sahel Made 2,7k profit in just 1 day following my trades!**📈

Did you know there is a way to join my premium community for free?😎

The community will provide you with daily trades, analysis, education and 1 on 1 personal mentoring. 

‼️**Do you want to follow all my trades for free?**‼️

Message me **START** to get involved!

👉🏽@mikeyfxtrading"
-1001507721461,2024-02-08,12:29:30,True,downloaded_images/20240208_122930.jpg,"**Oeeeeeee first stoplosss in a while**🛑

Gonna focus on the other trades in the premium so my guys make back the loss on this trade right away!🫡

‼️**Last 11 free premium spots available to follow all my trades**‼️

Message **START** to claim a free spot!

👉🏽@mikeyfxtrading"
-1001507721461,2024-02-08,11:00:43,False,,"XAUUSD 
Buy: 2034.5

TP: open 

SL⛔️- 2027.0(60pips)"
-1001507721461,2024-02-07,15:22:47,False,,"Look at those fresh Monday and Tuesday screenshots and then tell me this is fake😂

my premiums making serious bags per day lately🤯

‼️Do you want to follow all my trades for free?‼️

Message **START** to claim your free spot 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-07,15:22:01,True,downloaded_images/20240207_152201.jpg,
-1001507721461,2024-02-07,15:22:01,True,downloaded_images/20240207_152201.jpg,
-1001507721461,2024-02-07,15:22:01,True,downloaded_images/20240207_152201.jpg,
-1001507721461,2024-02-07,15:22:01,True,downloaded_images/20240207_152201.jpg,
-1001507721461,2024-02-07,15:22:01,True,downloaded_images/20240207_152201.jpg,
-1001507721461,2024-02-07,15:22:01,True,downloaded_images/20240207_152201.jpg,
-1001507721461,2024-02-07,15:22:01,True,downloaded_images/20240207_152201.jpg,
-1001507721461,2024-02-07,15:22:01,True,downloaded_images/20240207_152201.jpg,
-1001507721461,2024-02-06,10:28:50,True,downloaded_images/20240206_102850.jpg,"**And once again, pure perfection and insane performance**📈🫡

SL has been moved to breakeven and partials taken off this trade, this makes it risk free 🚀🔥

Gonna focus on the other trades in the premium now!‼️

📈Want to join the premium for free?📈

Message **START**👉@mikeyfxtrading"
-1001507721461,2024-02-06,09:16:31,True,downloaded_images/20240206_091631.jpg,"And we done it again? Every single time!! It’s crazy +25✅

Imagine what you can do in the premium group with 4 times the trades? 

MESSAGE ME START 👉🏼 @mikeyfxtrading"
-1001507721461,2024-02-06,09:05:59,False,,"XAUUSD 
Buy: 2023.0

TP: open 

SL⛔️- 2016.0(60pips)"
-1001507721461,2024-02-05,11:53:33,False,,
-1001507721461,2024-02-05,11:51:58,True,downloaded_images/20240205_115158.jpg,"‼️**Another 12k ready to pop, how much did you win?**‼️

And this, this is why you join the premium. 3/4 of these trades every single day. 

Imagine the profits you are missing out on😂

Message me **START** to join the premium for free!

👉🏽@mikeyfxtrading"
-1001507721461,2024-02-05,10:04:35,True,downloaded_images/20240205_100435.jpg,"Great start to our Monday🤑🤑

This is the 5th Monday in a row I’ve sent you guys a winning trade

in around 25 pips profit 🏃‍♂️ ✅

More trades are going to be done in the premium group, and you are missing out on them it’s Monday you still have time👀

Message me **START**👉@mikeyfxtrading"
-1001507721461,2024-02-05,09:21:57,False,,"GBPJPY

Sell : 187.27

TP: 186.00

SL⛔️- 187.70 (43 pips)"
-1001507721461,2024-02-04,14:32:03,False,,"**Already preparing to get shit done for next trading week!**🚀

Can’t wait to kill another week with my premiums and to bank a big bag again!🫡

‼️**Only 23/35 free premium spots left to follow all my trades for free!**‼️

Message **START** to claim one!

👉🏽@mikeyfxtrading"
-1001507721461,2024-02-03,12:38:04,False,,"‼️**Check out the voice-note and check out all the screenshots! You are missing out**‼️

Opening 35 free premium spots right now! 

Message **START** to claim one!

👉🏽@mikeyfxtrading"
-1001507721461,2024-02-03,12:36:53,True,downloaded_images/20240203_123653.jpg,
-1001507721461,2024-02-03,12:36:52,True,downloaded_images/20240203_123652.jpg,
-1001507721461,2024-02-03,12:36:52,True,downloaded_images/20240203_123652.jpg,
-1001507721461,2024-02-03,12:36:52,True,downloaded_images/20240203_123652.jpg,
-1001507721461,2024-02-03,12:36:52,True,downloaded_images/20240203_123652.jpg,
-1001507721461,2024-02-03,12:36:52,True,downloaded_images/20240203_123652.jpg,
-1001507721461,2024-02-03,12:36:52,True,downloaded_images/20240203_123652.jpg,
-1001507721461,2024-02-03,12:36:47,True,downloaded_images/20240203_123647.jpg,
-1001507721461,2024-02-03,12:36:47,True,downloaded_images/20240203_123647.jpg,
-1001507721461,2024-02-03,12:36:46,True,downloaded_images/20240203_123646.jpg,
-1001507721461,2024-02-03,12:36:46,True,downloaded_images/20240203_123646.jpg,
-1001507721461,2024-02-03,12:36:46,True,downloaded_images/20240203_123646.jpg,
-1001507721461,2024-02-03,12:36:46,True,downloaded_images/20240203_123646.jpg,
-1001507721461,2024-02-03,12:36:46,True,downloaded_images/20240203_123646.jpg,
-1001507721461,2024-02-03,12:36:46,True,downloaded_images/20240203_123646.jpg,
-1001507721461,2024-02-03,12:36:46,True,downloaded_images/20240203_123646.jpg,
-1001507721461,2024-02-03,12:36:46,True,downloaded_images/20240203_123646.jpg,
-1001507721461,2024-02-03,12:36:43,False,,
-1001507721461,2024-02-02,13:26:45,True,downloaded_images/20240202_132645.jpg,"**Spending this weeks profits already**🤯

Another insane week and it’s amazing for how long I am able to be consistent on such a high level🫡

Happy to see my premiums win, the free group thriving and that everyone is making money.

‼️I am still trading today, so do you want to follow all my trades and make money when I do? For free?‼️

Message me **START** for free access 👉🏽@mikeyfxtrading"
-1001507721461,2024-02-01,10:46:47,True,downloaded_images/20240201_104647.jpg,"We’ve closed majority of this position now‼️‼️

That was one and markets blessed us with 70 pips ✅

So you seen everything right infront of you!

Message me **START** if you want more trades and let’s make some bank together 👉@Mikeyfxtrading"
-1001507721461,2024-02-01,10:12:28,True,downloaded_images/20240201_101228.jpg,"ENTRIES ON POINT ‼️‼️

3/3 guys this week 🤯

In around 20-25 pips profit ✅

Want to follow all my trades for free?🤑

Message **START**👉@Mikeyfxtrading"
-1001507721461,2024-02-01,10:00:42,False,,"XAUUSD 
SELL: 2041.5

TP: open  

SL⛔️- 2047.5(60pips)"
-1001507721461,2024-01-31,18:58:52,True,downloaded_images/20240131_185852.jpg,"**Premium group keeps stacking**🚀👀

‼️Last 12 free premium spots to follow all my trades for free left‼️

Message START to get involved for free! 

👉🏼@Mikeyfxtrading"
-1001507721461,2024-01-31,18:58:52,True,downloaded_images/20240131_185852.jpg,
-1001507721461,2024-01-30,14:39:12,False,,
-1001507721461,2024-01-30,14:38:23,True,downloaded_images/20240130_143823.jpg,"Just imagine, 3 of these a day in the premium!🫡

You can join for free, so what are you waiting for?

‼️Message **START** to get free entry‼️

👉🏽@mikeyfxtrading"
-1001507721461,2024-01-30,12:33:06,True,downloaded_images/20240130_123306.jpg,"**There we go, close to another 10k profit trade**🚀

Only 1 more trade in the free group left for this week.🫡

Imagine my premiums are getting 3/4 of these trades every single day👀

‼️Do you want to follow all my trades as well? And for FREE?‼️

Message **START** to claim your free spot! 👉🏽@mikeyfxtrading"
-1001507721461,2024-01-30,11:58:18,True,downloaded_images/20240130_115818.jpg,"**BOOM BOOM 💥**

In around 15 pips profit I am moving my. Had a little bit of drawdown so being aggressive with risk management ✅

**2/2** for you guys already and it’s only Tuesday 💰🚀

**Text me START to get **involved in my premium for free **👉**@Mikeyfxtrading"
-1001507721461,2024-01-30,11:22:31,False,,"XAUUSD 
Buy: 2033.0

TP: 2045.0  

SL⛔️- 2025.0(60pips)"
-1001507721461,2024-01-29,11:10:23,True,downloaded_images/20240129_111023.jpg,"BOOM 💥 👊

Slight bit of drawdown there but we are back in profits running nicely in 10-15 pips profit 🚀

Some of you probably got better entries then me 🫡

That’s how you start your Monday 💰

Message me **START** to get free access to my premium group👊

👉🏽@mikeyfxtrading"
-1001507721461,2024-01-29,09:02:20,False,,"I am buying GBPJPY

Buy : 187.82

TP: 188.875

SL⛔️- 187.41 (42 pips)"
-1001507721461,2024-01-29,08:11:13,False,,"**Only 24/35 spots to follow all my trades for free left**📈

Damn you guys are quick👀

Trading starts now so if you want to make bank this week you better act quick🫡

‼️Message **START** to claim your free spot to my premium community‼️

👉🏽@mikeyfxtrading"
-1001507721461,2024-01-27,17:42:30,True,downloaded_images/20240127_174230.jpg,"‼️**All the premiums made dough and I banked another 103k this week****‼️****

Imagine you could **have followed all of my trades for free 🚀

Opening 35 free premium spots right now. 

So do you want to follow all my trades for free and make money when I do? 

Message me **START** to get free access!

👉🏽@mikeyfxtrading"
-1001507721461,2024-01-26,11:40:33,True,downloaded_images/20240126_114033.jpg,
-1001507721461,2024-01-26,11:40:33,True,downloaded_images/20240126_114033.jpg,
-1001507721461,2024-01-26,11:40:33,True,downloaded_images/20240126_114033.jpg,"‼️**Couple 100 a day, couple 1000 a day, that is what you are missing out on!**‼️

Literally look at those screenshots, look at the dates, look at the trades. 

And here you are in this free group waiting for 3 trades a week while you can just follow them all for free!🔥

Last couple of free premium spots available, so be quick if you want to follow all my trades for free!🫡

Message **START** to get involved👉🏽@mikeyfxtrading"
-1001507721461,2024-01-25,15:12:32,True,downloaded_images/20240125_151232.jpg,"**Closed full trade banked 20k in total**!🫡

Imagine that we had 3 of this trades today and that you could have followed them free of charge😂

Step up and start making some bank like the other 1700 guys in my premium group💵

‼️Message **START** to claim free spot!‼️

👉🏽@mikeyfxtrading"
-1001507721461,2024-01-25,14:06:39,True,downloaded_images/20240125_140639.jpg,"**BIG update BIG numbers 😍🚀

We have secured our profits on this **trade in the premium group 📈**

**Another 10k+ in the pocket, all my premiums get 3 of these every day🤯

Imagine how much you couldve made this week if you claimed one of those free spots‼️

Only 3 free spots left!👀**

Message START to claim one**👉🏽@mikeyfxtrading"
-1001507721461,2024-01-25,13:46:07,True,downloaded_images/20240125_134607.jpg,"Moving nicely in around 15-20  pips profit ✅

Do you want trades like this 2-3 times a day for free?‼️

**Text me START to get involved! 👉**@Mikeyfxtrading"
-1001507721461,2024-01-25,13:43:41,False,,"XAUUSD 
Buy: 2018.0

TP: open  

SL⛔️- 2012(60pips)"
-1001507721461,2024-01-24,15:33:00,True,downloaded_images/20240124_153300.jpg,"**Closed this trade at 10k profits, another big win**🔥

Stacking stacking stacking, the fun just continues in the premium group🫡

90% winners this week and it’s only Wednesday.

‼️I have 10/30 free premium spots left to follow all my trades for free‼️

Message **START** to get involved👉🏽@mikeyfxtrading"
-1001507721461,2024-01-23,12:56:31,True,downloaded_images/20240123_125631.jpg,"Perfect 🤩 

In around 17 pips profit I am moving my SL to BE and going to secure some here guys. Had a little bit of drawdown so being aggressive with risk management ✅

2/2 for you guys already and it’s only Tuesday 💰🚀

**Text me START to get **involved in my premium for free **👉**@Mikeyfxtrading"
-1001507721461,2024-01-23,10:12:35,False,,"📊**TCS ENTRY GROUP FREE TRADE**📊

XAUUSD 
Buy: 2026.0

TP: open  

SL⛔️- 2020(60pips)"
-1001507721461,2024-01-22,11:29:31,True,downloaded_images/20240122_112931.jpg,"Great start to our Monday🤑🤑

running nicely in around 15 pips profit 🏃‍♂️ ✅

More trades are going to be done in the premium group, and you are missing out on them🤯
**
Trade was moved to breakeven in premium ****

Only 19/30 free spots left, make sure to claim one before they are gone‼️

Message me **START**👉@mikeyfxtrading"
-1001507721461,2024-01-22,10:53:31,False,,"📊**TCS ENTRY GROUP FREE TRADE**📊

selling GBPJPY

Sell : 188.12

TP: 186.50

SL⛔️- 188.60 (45pips)"
-1001507721461,2024-01-21,11:04:36,True,downloaded_images/20240121_110436.jpg,"‼️**Opening 30 free premium group spots!**‼️

Banked 67k last week and killed it together with my premium members.📈

4 months in a row we are breaking record after record. My guys passing there funded accounts, buying new cars, paying of debt and taking there family on holidays.

**What did you do in the last 4 months?**

If you want to follow all my trades and make money when I do for free, make sure to send me a text.

Message **START** to get involved👉🏽@mikeyfxtrading"
-1001507721461,2024-01-19,14:25:55,True,downloaded_images/20240119_142555.jpg,"🔔**Closed this trade out in full **🔔

**END OF THE WEEK SO WE ARE SECURING MAJORITY AND GOING BREAKEVEN **🤑🤑

Do you want to follow all my trades for free next week?

Make sure to claim your free spot!👉@Mikeyfxtrading"
-1001507721461,2024-01-19,12:13:58,True,downloaded_images/20240119_121358.jpg,"TOP ENTRY YET AGAIN 👀😅

3/3 trades sent In Here this week for free now I ask what’s stopping you from joining the premium group ??

Message **START** for access to my premium group👉@mikeyfxtrading"
-1001507721461,2024-01-19,12:07:01,False,,"XAUUSD 
SELL: 2034.5

TP: open  

SL⛔️- 2040.0(60pips)"
-1001507721461,2024-01-18,17:07:25,False,,"‼️**Last 3 free spots for my premium group left!**‼️

Want to follow all the trades I take every single day? And for free?

Message me **START** 👉🏽@mikeyfxtrading"
-1001507721461,2024-01-17,10:03:31,False,,
-1001507721461,2024-01-17,10:02:39,True,downloaded_images/20240117_100239.jpg,"**Another 15k+ in the bag!**📈

Message **START** to follow all my trades for free‼️

👉🏽@mikeyfxtrading"
-1001507721461,2024-01-17,09:30:53,True,downloaded_images/20240117_093053.jpg,"That’s how you do it in nice profits ✔️

Another one for your guys completely smashed it 🤑

If you want more trades like this daily message me for free access to my premium group 👉@mikeyfxtrading"
-1001507721461,2024-01-17,09:06:40,False,,"XAUUSD 
Buy: 2020.0

TP: 2032.0  

SL⛔️- 2014.0(60pips)"
-1001507721461,2024-01-16,10:35:44,True,downloaded_images/20240116_103544.jpg,"And just like that we’re continuing the win streak‼️🚀

Small bit of drawdown but Moving nicely in around 15-20  pips profit ✅

Do you want trades like this 2-3 times a day for free?‼️

**Text me START to get involved! 👉**@Mikeyfxtrading"
-1001507721461,2024-01-16,08:31:07,False,,"I am selling GBPAUD

Sell : 1.9140

TP: 1.8950


****Moved to BE in premium** **

SL⛔️- 1.9180 (47 pips)"
-1001507721461,2024-01-15,11:46:30,True,downloaded_images/20240115_114630.jpg,
-1001507721461,2024-01-15,11:46:30,True,downloaded_images/20240115_114630.jpg,
-1001507721461,2024-01-15,11:46:29,True,downloaded_images/20240115_114629.jpg,
-1001507721461,2024-01-15,11:46:29,True,downloaded_images/20240115_114629.jpg,
-1001507721461,2024-01-15,11:46:28,True,downloaded_images/20240115_114628.jpg,"**So many happy premiums banking a extra monthly salary a week!**🚀

This is just some examples of how my premiums are performing. 
Check the dates, check the accuracy, can’t make this shit up!

The free premium spots are running low!📈

So if you want to follow all my trades this week and make bank like all my premiums, you better hurry!

‼️Last spots available‼️

Message **START** to get involved!👉🏽@mikeyfxtrading"
-1001507721461,2024-01-14,09:45:25,True,downloaded_images/20240114_094525.jpg,"‼️**Only 26 free spots left for the upcoming trading week!**‼️

Guys please be patient, I am not ignoring you!

We are doing the best we can to help and reply to everyone but its a lot so please keep that in mind.

Want to get involved and follow all my trades for free?

Message **START! 👉🏼****@mikeyfxtrading**"
-1001507721461,2024-01-13,13:55:35,True,downloaded_images/20240113_135535.jpg,"**Another 200k+ profit stacked last week**!🚀

Every trade in my MetaTrader is shared in my premium group, free for everyone to copy. They made the same amounts of PIPS that I have made!

This is what you are missing out on every single day by not taking action.

‼️**Opening 35 free premiums spots for next weeks tr**ading!‼️

Message **START** to get involved for free!

👉🏽@Mikeyfxtrading"
-1001507721461,2024-01-12,12:54:59,True,downloaded_images/20240112_125459.jpg,"**This is exactly why I say less than those scammy groups out there hiding behind there** **logo because **they’re **fake. 😂

Actions speak louder than words!**🫡📈

Another crazy trade and my last one for a while. Think you guys had enough for this week. Full focus now on my premiums and the people I am changing the industry with.

Ask yourself, you gonna be the guy watching? Or participating this crazy journey!🤯

‼️Last free spots available‼️

message **START** to get involved!

👉🏽@mikeyfxtrading"
-1001507721461,2024-01-12,09:46:35,True,downloaded_images/20240112_094635.jpg,"LFG 🚀🚀

In around 15 pips profit after 0 drawdown from earlier on now we are running nicely 🏃‍♂️🏃‍♂️

Premiums already got 3 trades, imagine what you are missing out on!🔥

👉@mikeyfxtrading"
-1001507721461,2024-01-12,09:27:01,False,,"sell GBPJPY

Sell : 185.16

TP: 183.50

SL⛔️- 185.61 (45pips)"
-1001507721461,2024-01-12,07:51:48,False,,
-1001507721461,2024-01-11,15:32:17,False,,"**No free trade today as I have full focus** **on getting all my new premiums ready to trade**🚀

Want to get involved and follow all my trades for free?

Message me **START** 👉🏽@mikeyfxtrading"
-1001507721461,2024-01-10,10:09:30,True,downloaded_images/20240110_100930.jpg,"**We just keep these bangers coming**🚀🚀

In around 35-45 pips ✅

Partials secured 🏅

Last free spots are about to be gone, so if you want to follow all my trades be quick ‼️

Message START👉@Mikeyfxtrading"
-1001507721461,2024-01-10,09:54:14,True,downloaded_images/20240110_095414.jpg,"Running nicely in around 15 pips profit  🚀✔️

If you want more trades like this message me START for free access👉@Mikeyfxtrading"
-1001507721461,2024-01-10,09:24:04,False,,"XAUUSD 
Buy: 2034.5

TP: open  

SL⛔️- 2028.5(60pips)"
-1001507721461,2024-01-09,15:55:18,True,downloaded_images/20240109_155518.jpg,"**Boomboom and the fun continues!**📈

Still getting messages saying:
- is this real
- how can you do so many winning trades in 1 day it’s impossible 
- I got scammed what makes you different?

‼️I would advice everyone who is new to start scrolling back because we are killing it for months in a row‼️

**THIS** is real and **YOU** are missing out! 

Want to get involved and follow all my trades for free?

Message me **START **👉🏽@mikeyfxtrading"
-1001507721461,2024-01-09,11:24:40,True,downloaded_images/20240109_112440.jpg,"moving very nicely in around 10/15 pips profit super entry 🎯🚀

Now I ask you what’s stopping you from joining my premium group it’s **free? **It’s a NO BRAINER 🧠 

Message me START for free trades👉@mikeyfxtrading"
-1001507721461,2024-01-09,11:19:02,False,,"selling GBPJPY

Sell : 183.25

TP: 180.00

SL⛔️- 183.70 (45pips)"
-1001507721461,2024-01-08,19:11:36,True,downloaded_images/20240108_191136.jpg,
-1001507721461,2024-01-08,19:11:36,True,downloaded_images/20240108_191136.jpg,"**‼️30+ people claimed a free spot today and that means I am out of free spots!**‼️

And I hit 300+ trustpilot reviews🙏🏽

Should I open some more?🤔Let me first get the new guys up to speed!

3/3 trades won today, the profits are endless these days, imagine waiting for that 1 free trade while we’re eating every single day in the premium 📈

‼️Not gonna open a lot more spots this week so I would hurry up to claim your spot‼️

Message me **START** to get involved for free!👉🏽@mikeyfxtrading"
